Aron	Steel	Rock	330	50	70	100	40	40	30	3	false	0.010243643313003816	0.12182136382334934	0.011250370262728822	0.03362436102491892	0.005472802908132879	0.023000556260396723	0.019037642324990688	0.0996898578115336	0.029293880525546056	5.881203859836123E-4	0.03539983314648721	0.4870005047724358	0.030489677631978	0.020812368486038783	0.00461957175300542	0.0	0.0	0.06765544556947037	Rock	true
Lairon	Steel	Rock	430	60	90	140	50	50	40	3	false	0.0065892915429664935	0.09463986086973189	0.00933400290605993	0.0251027301674543	0.005472802908132879	0.013486102734164914	0.03777291263193827	0.1251781192438851	0.008099589027305369	0.006724800999651673	0.022547668393628473	0.5408647948822092	0.037761190077759264	0.04163849463521615	0.00461957175300542	0.0	0.0	0.020168067226890754	Rock	true
Aggron	Steel	Rock	530	70	110	180	60	60	50	3	false	0.010816375265280318	0.07919161750668852	0.0064853479331748514	0.01968543851919859	0.006220629579497376	0.025622137068644184	0.0421450417830005	0.12657160428955927	0.022645043572759916	0.009783522684834187	0.01292617814628701	0.513558578590592	0.03610281231534423	0.07672954926799581	0.011516123477143349	0.0	0.0	0.0	Rock	true
AggronMega Aggron	Steel		630	70	140	230	60	80	50	3	false																				
Meditite	Fighting	Psychic	280	30	40	55	40	55	60	3	false	0.09255239176282212	0.05585172527278847	0.06305100637356655	0.20266945000760864	0.005029322478572062	0.048466654978344	0.09748966951564415	0.04822079003586952	0.003481366323085769	0.0359724459653566	0.0959722295408328	0.026199346509631953	0.01639941568679758	0.013537658613996723	0.006547951709153958	0.0	0.020789091109843394	0.1677694841160857	Psychic	true
Medicham	Fighting	Psychic	410	60	60	75	60	75	80	3	false	0.1256130298228867	0.04121567780585594	0.1447459354007288	0.13998962110176671	0.0217407523184643	0.04737794251622644	0.056178666340390586	0.04123452665822058	0.06228551170369064	0.040054217727303935	0.09781237916587725	0.00346553074291292	0.03655880685791543	0.0663173095748649	0.036537282049621055	0.0	0.02040025823111685	0.018472551982156988	Poison	false
MedichamMega Medicham	Fighting	Psychic	510	60	100	85	80	85	100	3	false	0.09727007093770274	0.03171167242490528	0.054099334759986135	0.1541383277839776	0.1071117041985808	0.0605296245817414	0.04027099663601282	0.04150279191033445	0.07088051194483741	0.1302360653415846	0.026535173535248625	0.002679335779924003	0.017664252314428162	0.05422226168348398	0.07917505724195938	0.0	0.023284385256806713	0.008688433668485875	Psychic	true
Electrike	Electric		295	40	45	40	65	40	65	3	false																				
Manectric	Electric		475	70	75	60	105	60	105	3	false																				
ManectricMega Manectric	Electric		575	70	75	80	135	80	135	3	false																				
Plusle	Electric		405	60	50	40	85	75	95	3	false																				
Minun	Electric		405	60	40	50	75	85	95	3	false																				
Volbeat	Bug		400	65	73	55	47	75	85	3	false																				
Illumise	Bug		400	65	47	55	73	75	85	3	false																				
Roselia	Grass	Poison	400	50	60	45	100	80	65	3	false	0.1058564623172972	0.022490252923676346	0.2109117122183707	0.0938222782235577	0.037748528491314486	0.05778581670798958	0.0740036731422289	0.029408368567084377	0.059632538971132	0.05277307346770074	0.04740673041925721	0.004184498588698426	0.01996074339561194	0.03862921358711932	0.062125440468246126	0.023213265440664026	0.05135896940156503	0.008688433668485875	Poison	true
Gulpin	Poison		302	70	43	53	43	53	40	3	false																				
Swalot	Poison		467	100	73	83	73	83	55	3	false																				
Carvanha	Water	Dark	305	45	90	20	65	20	65	3	false	0.11396026541232292	0.03897727096809289	0.11140163912867987	0.06281707193830109	0.0688348565333408	0.040204094822630335	0.07204233307927774	0.01073091158621827	0.15111646086252323	0.0719910438277503	0.020581263381129086	0.0	0.023983643678011594	0.018318691217790155	0.020810440217235566	0.0	0.01651180907864485	0.15771820426805133	Bug	false
Sharpedo	Water	Dark	460	70	120	40	95	40	95	3	false	0.13182756796484496	0.025886167540615113	0.05342409019563527	0.04076874341403017	0.17456611419735854	0.046047735307428055	0.007833100799967695	0.050352436309014606	0.16052976720831688	0.06348598594625382	0.009428403700356944	0.0	0.03370386042303282	0.05885656150009821	0.0599233248173314	0.0	0.0	0.0833661406757155	Fighting	false
SharpedoMega Sharpedo	Water	Dark	560	70	140	70	110	65	105	3	false	0.09282426134365147	0.030175735494269426	0.007458116780211488	0.08258675262763761	0.18397273669901543	0.03781058014102354	0.013968382838539592	0.054367614293004365	0.24255823056377243	0.06150919692948943	0.01743612180702923	0.0	0.038980677685848605	0.06437649543436018	0.05048484875280892	0.0	0.0	0.021490248609338247	Dark	true
Wailmer	Water		400	130	70	35	70	35	60	3	false																				
Wailord	Water		500	170	90	45	90	45	60	3	false																				
Numel	Fire	Ground	305	60	60	40	65	45	35	3	false	0.04944065751430764	0.09978948419781049	0.14384054025165488	0.07470450815953852	0.041552862990745815	0.09254201690133633	0.07540399805912679	0.009528530666238544	0.04337881024727618	0.030584705521312094	0.11190509062391787	0.01892156248878846	0.1111283924461724	0.06206166203166342	0.01534609087603415	0.019871087024076393	0.0	0.0	Poison	false
Camerupt	Fire	Ground	460	70	100	70	105	75	40	3	false	0.023185139631789135	0.2001916657897082	0.062117640578934916	0.03056748627938398	0.08113551272749765	0.0665781953580533	0.01645478529038861	0.036997132334101894	0.1367286716508202	0.05843108929105071	0.043165926183107335	0.010971559511490751	0.08502519606019766	0.05888768610324256	0.0270308122285935	0.037071812155614135	0.02545968882602546	0.0	Ground	true
CameruptMega Camerupt	Fire	Ground	560	70	120	100	145	105	20	3	false	0.031511667105717935	0.22466903263678792	0.012190908929194904	0.07389388214761296	0.03863811250731488	0.0742632070296779	0.027274953839923087	0.07338075374610493	0.08037869309114277	0.06282100060663967	0.03185514909702606	0.04787844243185783	0.13374617151653878	0.057849987842081264	0.029648037472379003	0.0	0.0	0.0	Ground	true
Torkoal	Fire		470	70	85	140	85	70	20	3	false																				
Spoink	Psychic		330	60	25	35	70	80	60	3	false																				
Grumpig	Psychic		470	80	45	65	90	110	80	3	false																				
Spinda	Normal		360	60	60	60	60	60	60	3	false																				
Trapinch	Ground		290	45	100	45	45	45	10	3	false																				
Vibrava	Ground	Dragon	340	50	70	50	50	50	70	3	false	0.10137110646220363	0.06684538272861996	0.08732210001237845	0.02422377016681205	0.039656997711048365	0.03348159341948367	0.018724353867404103	0.013087632889944823	0.1333164015407993	0.16544569336772044	0.02637086501741305	7.861949629889168E-4	0.029612947312524264	0.023509088021006094	0.013765718000714442	0.0	0.0	0.22248015451893852	Bug	false
Flygon	Ground	Dragon	520	80	100	80	80	80	100	3	false	0.0843812407804908	0.04186186088659297	0.04135262115398251	0.11035100438496241	0.10578334974752815	0.061615811160589784	0.03812444797053026	0.03722694673110242	0.09513202932780655	0.17705704322931787	0.03440529907438371	0.003557166645893235	0.00758823886175311	0.048061382570005876	0.08012176578188313	0.0	0.0	0.03337979169317724	Dragon	true
Cacnea	Grass		335	50	85	40	85	40	35	3	false																				
Cacturne	Grass	Dark	475	70	115	60	115	60	55	3	false	0.042944611908854936	0.11550386893150869	0.0237066445445275	0.026237097656908983	0.17472544910171608	0.03494466893655803	0.011923400479355202	0.028914992532522957	0.2695272628309297	0.053701506711408054	0.019393097833805436	0.010971559511490751	0.05555901685392549	0.05933244846412485	0.025917917491647124	0.023560209424083767	0.0	0.02313624678663239	Dark	true
Swablu	Normal	Flying	310	45	40	60	40	75	50	3	false	0.1823556335120663	0.0921252509059674	0.13829824641060537	0.16045481052406188	0.025000836032021807	0.05282798564435847	0.07266825293708404	0.028260265068621743	0.014323570198763689	0.02244483829377709	0.07541428067425925	0.03826197859839158	0.013270840405247931	0.00877161140672178	0.019574961385829183	0.01446412818535389	0.020789091109843394	0.020693418707025138	Flying	true
Altaria	Dragon	Flying	490	75	70	90	70	105	80	3	false	0.09037280336835016	0.06438642078516157	0.06061248137822476	0.123919306854628	0.051230685889986895	0.0966419362124332	0.036939632115476025	0.05220718024184781	0.08116573351678862	0.08016899794562907	0.07218266294397303	0.01652545356443463	0.032140364948900504	0.08052922563495137	0.06097711459921436	0.0	0.0	0.0	Psychic	false
AltariaMega Altaria	Dragon	Fairy	590	75	110	110	110	105	80	3	false	0.052858945880352455	0.06338776676559692	0.01568140129508031	0.05181778816834239	0.09365385949969852	0.05749510666773691	0.16335465196925428	0.10225904198141757	0.05905144168174435	0.1395995006630659	0.08169018032013857	0.003557166645893235	0.009528950344851673	0.043885946026362935	0.062178252090463945	0.0	0.0	0.0	Fairy	true
Zangoose	Normal		458	73	115	60	60	60	90	3	false																				
Seviper	Poison		458	73	100	60	100	60	65	3	false																				
Lunatone	Rock	Psychic	440	70	55	65	95	85	70	3	false	0.1235839766487641	0.020733423737975664	0.09144297600897719	0.19013938021684137	0.04196376979377728	0.05994318699903607	0.031257201775368455	0.02593366841528971	0.020516886256389356	0.03870979603127697	0.0587802963957471	0.007450395810452043	0.04716354294192455	0.06807006510529626	0.09144941406158141	0.07417358613281658	0.0	0.008688433668485875	Psychic	true
Solrock	Rock	Psychic	440	70	95	85	55	65	70	3	false	0.04624142599262186	0.06072279437792363	0.03021218751884753	0.16696622865976296	0.09752193594706236	0.046821535166882255	0.044580624926369036	0.05757436031776774	0.0864846494281953	0.07639548119890614	0.08172117343836792	0.018787259424782255	0.03020601319215705	0.04462041644682876	0.03794990620257273	0.0	0.0	0.07319400776095246	Psychic	true
Barboach	Water	Ground	288	50	48	43	46	41	60	3	false	0.14823000005115317	0.22751713335916868	0.07695778093767944	0.07967397831841622	0.023580509121773337	0.029801932157880455	0.0729117815947632	0.02710449446586879	0.06717371731075748	0.04532069853048038	0.07051698521078459	0.014162782782766082	0.034576851257116584	0.040733903529292466	0.010959562968999645	0.0	0.030777888403099432	0.0	Ground	true
Whiscash	Water	Ground	468	110	78	73	76	71	60	3	false	0.037901636632915056	0.1570311350739933	0.03984573387730295	0.023549097435731987	0.022257889062788656	0.023617390130218848	0.07963755858011892	0.010793369987112795	0.04140962727198023	0.03737745333585284	0.12790069750097213	0.006077639405633511	0.09131425061630442	0.08395150115729468	0.0013593214502838034	0.2159756984814959	0.0	0.0	Electric	false
Corphish	Water		308	43	80	65	50	35	35	3	false																				
Crawdaunt	Water	Dark	468	63	120	85	90	55	55	3	false	0.04289871809151318	0.11636786340482311	0.038137518861614796	0.028313783582198878	0.1563592473559867	0.05584083943956735	0.03219271742351689	0.08799513513025756	0.12961148225712407	0.06039674001412887	0.03459662494584973	0.04347161415831086	0.05625857527205217	0.07750726645017797	0.040051873612877806	0.0	0.0	0.0	Fighting	false
Baltoy	Ground	Psychic	300	40	40	55	40	70	55	3	false	0.11677927256732848	0.05025997660150031	0.10211197843668371	0.21619409526312558	0.013752713681565743	0.043074693197731204	0.09181533544630222	0.04171525096103171	0.01654438999064606	0.019295500969655814	0.07040229134471154	0.022750443391794425	0.011310439118635891	0.012613843103457735	0.011914144434333461	0.01446412818535389	0.04118934934096024	0.10381215396518198	Psychic	true
Claydol	Ground	Psychic	500	60	70	105	70	120	75	3	false	0.06405690624379944	0.05298512114574275	0.05111853779259388	0.20989366288877284	0.029207561686293095	0.036607096947272606	0.06777916680377037	0.12733565428072205	0.08053800110852025	0.03398538779084811	0.0760769345342385	0.015517987899501932	0.0025426775081203354	0.06288253046613487	0.03612178441184804	0.0	0.023284385256806713	0.03006660323501427	Psychic	true
Lileep	Rock	Grass	355	66	41	77	61	87	23	3	false	0.027766988157773207	0.03797601595842429	0.03691027600393594	0.10569877375591842	0.0035440047485668686	0.23150415602036034	0.07691986000509803	0.02508233812038154	0.0051095104433256195	0.014471705957495307	0.13993293322926836	0.13643471636692162	0.010256255407380723	0.01719994021725601	0.07165959439912674	0.03874384009892357	0.020789091109843394	0.0	Grass	true
Cradily	Rock	Grass	495	86	81	97	81	107	43	3	false	0.03339203015272755	0.08913745678781856	0.032484980184090156	0.08018812811733142	0.01429425180386444	0.19940672658600217	0.048234409219145555	0.038384771578968815	0.035220397465696975	0.0750580569769889	0.07259953773749321	0.04983326681808633	0.06251788276214824	0.020289823155629622	0.02443328258694817	0.12452499806705988	0.0	0.0	Grass	true
Anorith	Rock	Bug	355	45	95	50	40	50	75	3	false	0.041547753545242566	0.014167150710248029	0.028283879684014558	0.02172185656897949	0.021850632971369046	0.0015797152124519777	0.0065950091708732875	0.014668115248122811	0.037184272297962166	0.03500729583526267	0.00467474363912636	0.01070274336164656	0.023523499278325772	0.01402226013072934	0.013494503808002626	0.0	0.0	0.7109765685376425	Bug	true
Armaldo	Rock	Bug	495	75	125	100	70	80	45	3	false	0.02178435658422304	0.14641049727198222	0.014024939000542028	0.046140080865357126	0.07046239546549142	0.0952259101798931	0.032835892316461245	0.118130688006103	0.07094030109626921	0.046898575313164194	0.01875928156123073	0.0884394696631936	0.0662332758057728	0.08221111600197326	0.030445990005644578	0.0	0.0	0.05105723086269842	Ground	false
Feebas	Water		200	20	15	20	10	55	80	3	false																				
Milotic	Water		540	95	60	79	100	125	81	3	false																				
Castform	Normal		420	70	70	70	70	70	70	3	false																				
Kecleon	Normal		440	60	90	70	60	120	40	3	false																				
Shuppet	Ghost		295	44	75	35	63	33	45	3	false																				
Banette	Ghost		455	64	115	65	83	63	65	3	false																				
BanetteMega Banette	Ghost		555	64	165	75	93	83	75	3	false																				
Duskull	Ghost		295	20	40	90	30	90	25	3	false																				
Dusclops	Ghost		455	40	70	130	60	130	25	3	false																				
Tropius	Grass	Flying	460	99	68	83	72	87	51	3	false	0.04829402609627345	0.0865820473837579	0.031978950973933336	0.05188453417665429	0.04751769434654945	0.05897951838782776	0.04174925678665874	0.020640788130439423	0.037651778164117015	0.05377093491265957	0.17761130629396762	0.009145630009838734	0.18720029331309004	0.061658708467969905	0.016746896685823923	0.06858763587043885	0.0	0.0	Ice	false
Chimecho	Psychic		425	65	50	70	95	80	65	3	false																				
Absol	Dark		465	65	130	60	75	60	75	3	false																				
AbsolMega Absol	Dark		565	65	150	60	115	60	115	3	false																				
Wynaut	Psychic		260	95	23	48	23	48	23	3	false																				
Snorunt	Ice		300	50	50	50	50	50	50	3	false																				
Glalie	Ice		480	80	80	80	80	80	80	3	false																				
GlalieMega Glalie	Ice		580	80	120	80	120	80	100	3	false																				
Spheal	Ice	Water	290	70	40	50	55	50	25	3	false	0.03726909039750229	0.04443491157810173	0.062278599848887596	0.057297929264529944	0.008525585087828191	0.1308152584319469	0.13361356741567265	0.014385271454638776	0.01884409062164897	0.03435809753956672	0.27315775079476273	0.03912780951791574	0.037104246480232916	0.028933080984486926	0.02018390302100772	0.03888171645142682	0.020789091109843394	0.0	Water	true
Sealeo	Ice	Water	410	90	60	70	75	70	45	3	false	0.03619604831031152	0.07432947414721976	0.057712636673905596	0.07641772185637427	0.026071280645510855	0.06687034876354729	0.04281446592259104	0.015047059589628875	0.0155001159070036	0.05873136037758594	0.25235296345582736	0.017130869211720242	0.11313021901210708	0.07046906613145468	0.016746896685823923	0.060479473309387966	0.0	0.0	Water	true
Walrein	Ice	Water	530	110	80	90	95	90	65	3	false	0.03648778254369734	0.07445054710623075	0.021317770581157077	0.038698989305547	0.03295744898048637	0.053229009040988914	0.05933664666696148	0.04190612785256959	0.0502298775198063	0.06923446786255419	0.24194600445412598	0.009145630009838734	0.06456869833151467	0.05545134554433184	0.02637286450642711	0.09883247810563585	0.0	0.025834311588126782	Water	true
